Sale-Price,Purchase-Date,Purchase-Price,Type,Class,Location,Shape,U-Index,Proximity,N-Rank,P-Chance,Built,Renovate,Access,Crime-Rate,C-Rating,Gov-Index,Contour,Garage,Swimming
14083.7,November-2004,2109.7,duplex,residential,Outskirts,rectangle,4,65968,1,0.36646722846642965,1987,1996,highway,15,5,10,NA,Yes,NA
15308.2,March-1996,8909.4,open land,residential,Border,trapezoid,4,38034,4,0.9635506935413485,1984,0,street,19,4,7,C,NA,NA
14556.8,April-1986,7468.4,villa,residential,Center,rectangle,3,15485,9,0.833331409058275,1971,1982,street,72,1,9,NA,Yes,Yes
12405.6,December-1975,9433.5,flat,commercial,Border,irregular,4,27841,5,0.1849159474810792,1965,1976,street,22,2,4,NA,Yes,NA
6861.8,March-1994,5573.1,villa,residential,Outskirts,rectangle,1,69561,10,0.5791820381407227,1977,1985,highway,44,2,8,NA,Yes,Yes
15199.5,September-1980,10789.8,open land,commercial,Outskirts,rectangle,4,60526,3,0.705011972254257,1973,0,highway,69,2,10,C,NA,NA
5931.9,August-1995,3266.2,villa,residential,Outskirts,irregular,3,66837,6,0.9574100974085684,1995,0,highway,42,4,7,NA,Yes,Yes
6458.4,February-1993,9382.5,villa,residential,Border,irregular,4,26349,9,0.4338816266261065,1980,1991,highway,4,4,2,NA,Yes,Yes
6890.9,May-1988,6104.1,villa,residential,Outskirts,trapezoid,1,66417,1,0.45929614390408025,1985,0,highway,2,4,3,NA,Yes, No
22716.4,April-1970,9763.2,open land,residential,Center,rectangle,5,16452,1,0.6797156579070704,1961,0,alley,61,5,6,C,NA,NA
7582.9,September-1997,5042.5,villa,residential,Center,rectangle,2,14320,10,0.28108880370696665,1986,1997,alley,33,4,7,NA,Yes, No
19677.2,April-1998,2463.6,duplex,commercial,Border,trapezoid,2,28897,10,0.22108935009818476,1993,0,street,63,4,1,NA,Yes,NA
14949.8,August-1985,3304.7,open land,commercial,Center,trapezoid,3,2710,2,0.9868092890585184,1973,0,street,39,1,8,F,NA,NA
12584.4,February-1978,4254.0,duplex,residential,Center,trapezoid,5,2111,5,0.45149081049701834,1972,0,street,44,1,5,NA,No,NA
6468.5,March-1976,6468.2,villa,residential,Border,rectangle,1,35845,10,0.7946464753552757,1968,0,highway,33,1,7,NA,Yes,Yes
12192.2,January-1998,6702.9,duplex,residential,Border,irregular,4,26004,6,0.7880556043804852,1982,1993,highway,71,2,4,NA,No,NA
12821.5,June-1971,11830.8,flat,commercial,Center,irregular,4,25121,10,0.4012525232606382,1953,1961,street,70,3,10,NA,No,NA
13826.9,October-1998,2494.7,open land,commercial,Outskirts,rectangle,4,60061,6,0.574655716993409,1996,0,highway,7,1,2,C,NA,NA
23013.6,April-2002,6897.2,open land,commercial,Center,rectangle,4,18289,3,0.6677986581190851,1987,0,alley,70,4,7,C,NA,NA
12128.6,November-1973,5670.9,flat,residential,Center,irregular,3,13110,5,0.019172049913003475,1956,1966,alley,48,2,3,NA,Yes,NA
7339.2,June-1993,11347.2,villa,residential,Center,irregular,4,15258,10,0.8215641449434185,1982,1990,street,76,1,9,NA,Yes,Yes
12805.0,June-1997,2421.0,duplex,residential,Center,rectangle,5,21317,10,0.5812187035508152,1982,1990,street,99,4,8,NA,No,NA
12906.9,January-1981,3125.2,open land,residential,Outskirts,trapezoid,5,55002,10,0.38866613162450725,1967,0,highway,1,2,1,C,NA,NA
13751.4,May-1975,11030.8,duplex,commercial,Outskirts,rectangle,5,64679,10,0.9149580360883431,1974,0,highway,94,3,4,NA,Yes,NA
22448.6,April-1972,7080.0,open land,residential,Outskirts,rectangle,3,78698,1,0.06438701872623265,1953,0,highway,13,2,6,F,NA,NA
12915.8,February-1996,9741.1,flat,commercial,Outskirts,irregular,3,54992,8,0.13781275023080675,1989,0,highway,54,5,3,NA,Yes,NA
15570.9,September-1978,8497.1,open land,industrial,Center,rectangle,5,8919,10,0.7699039597762899,1974,0,street,18,4,6,F,NA,NA
20072.8,April-1982,4747.0,duplex,commercial,Border,rectangle,4,23046,9,0.23468071933670998,1976,0,street,26,3,2,NA,Yes,NA
14243.5,July-2008,5840.1,open land,residential,Outskirts,irregular,3,78547,2,0.3712164133011975,1993,0,highway,17,3,5,C,NA,NA
5383.9,November-1972,4143.2,villa,residential,Outskirts,rectangle,1,72867,9,0.09327945667845183,1956,1965,highway,73,1,7,NA,Yes, No
11851.9,September-1973,836.7,duplex,residential,Center,rectangle,1,23507,5,0.14700950041774719,1964,0,alley,80,2,1,NA,No,NA
6134.0,July-1979,8799.2,villa,residential,Outskirts,trapezoid,2,59227,8,0.9656844784865715,1968,1977,highway,82,2,1,NA,Yes,Yes
13354.4,November-1990,3518.6,duplex,residential,Outskirts,rectangle,5,53572,10,0.956912839761273,1985,0,highway,22,2,7,NA,Yes,NA
13346.0,October-2003,4730.7,open land,commercial,Outskirts,irregular,4,75814,5,0.8815407955984677,1997,0,highway,89,4,4,C,NA,NA
11808.6,March-1977,7643.7,flat,commercial,Outskirts,irregular,1,73208,4,0.12878269502707618,1964,1972,highway,43,3,5,NA,No,NA
12602.2,May-1989,6819.6,flat,residential,Outskirts,trapezoid,3,70600,8,0.1823802406065741,1979,1987,highway,83,4,2,NA,Yes,NA
12599.3,July-1977,7231.2,flat,commercial,Center,irregular,1,11432,2,0.12433134839876236,1967,1977,alley,54,2,7,NA,No,NA
5854.0,February-1996,3860.8,villa,residential,Center,irregular,1,20464,1,0.13150215017042233,1980,1989,street,27,2,1,NA,Yes,Yes
13130.4,July-2009,2147.5,open land,commercial,Outskirts,irregular,2,59405,10,0.17372379294525564,2003,0,highway,66,4,8,C,NA,NA
14377.1,August-1990,10875.4,open land,residential,Border,irregular,1,30517,9,0.21844803648013844,1974,0,street,78,3,2,F,NA,NA
12477.7,June-1986,3412.0,open land,residential,Outskirts,irregular,1,61622,3,0.7042585094636633,1984,0,highway,90,3,4,C,NA,NA
22345.2,April-2006,7797.0,duplex,residential,Center,rectangle,5,3785,1,0.4146119868826912,1992,2001,alley,48,1,8,NA,No,NA
13906.2,February-2006,4283.2,open land,commercial,Outskirts,trapezoid,2,61481,10,0.21442920465579218,1993,0,highway,82,1,8,C,NA,NA
14615.2,May-2001,10560.2,open land,residential,Outskirts,rectangle,3,55093,10,0.33677424331533545,1991,0,highway,99,1,3,C,NA,NA
13660.8,July-1991,9427.2,flat,residential,Center,irregular,4,5315,6,0.9306101968145392,1972,1983,alley,7,1,2,NA,Yes,NA
13114.6,January-1992,1883.0,duplex,residential,Outskirts,rectangle,2,64964,6,0.024725197543811417,1989,0,highway,11,2,5,NA,Yes,NA
6953.8,May-1988,8458.8,villa,residential,Border,trapezoid,4,25853,1,0.24429910914722597,1977,1988,street,33,5,4,NA,Yes, No
14045.3,January-1986,2572.6,open land,residential,Border,trapezoid,5,37287,4,0.8579569646981039,1968,0,street,39,2,4,F,NA,NA
12096.6,March-1981,10255.9,flat,commercial,Border,irregular,3,27053,7,0.5541629218200729,1966,1976,highway,39,4,3,NA,No,NA
12177.4,December-1972,9487.8,flat,commercial,Outskirts,irregular,4,66786,4,0.30562873545417324,1963,0,highway,69,2,4,NA,Yes,NA
13341.9,September-1976,3027.1,open land,industrial,Center,rectangle,2,7747,3,0.7999630852185611,1959,0,alley,70,5,2,C,NA,NA
10832.8,July-1976,1331.5,flat,residential,Border,trapezoid,2,24076,9,0.38288053837081404,1970,0,highway,75,5,5,NA,No,NA
14748.8,January-2004,5548.0,duplex,commercial,Border,rectangle,3,35559,4,0.15682427396891696,2003,0,street,1,4,9,NA,Yes,NA
12331.2,August-1988,6354.2,duplex,commercial,Center,irregular,4,20138,10,0.17432181732806007,1970,1981,street,58,1,6,NA,No,NA
8285.9,August-1994,8792.3,villa,residential,Center,trapezoid,1,18151,5,0.0005505687110953783,1994,0,street,44,5,10,NA,Yes,Yes
13384.2,July-1984,3657.6,duplex,residential,Center,rectangle,3,12249,7,0.7523139406387083,1971,1981,street,21,3,4,NA,Yes,NA
14938.8,November-1978,6522.8,open land,residential,Outskirts,trapezoid,1,51957,3,0.24251161756504935,1978,0,highway,41,4,6,F,NA,NA
11167.6,December-1980,1225.4,flat,residential,Outskirts,trapezoid,3,50352,5,0.8956338420620076,1961,1971,highway,79,5,7,NA,No,NA
12578.8,August-2000,5081.1,flat,commercial,Outskirts,irregular,4,70281,10,0.6848192710181834,1987,1995,highway,1,4,9,NA,No,NA
14717.9,March-1970,11765.4,duplex,residential,Center,trapezoid,4,19004,9,0.8483632360824955,1954,1964,alley,35,1,5,NA,Yes,NA
6358.0,February-1991,5283.3,villa,residential,Border,trapezoid,4,38320,1,0.1719144565640226,1976,1984,highway,73,4,7,NA,Yes, No
6109.5,June-1980,4606.9,villa,residential,Center,trapezoid,4,14143,10,0.3591996536710228,1963,1972,street,53,1,8,NA,Yes, No
12176.0,December-1985,4493.4,flat,commercial,Outskirts,rectangle,2,76834,10,0.820460473135374,1977,0,highway,75,1,7,NA,No,NA
13365.0,January-2008,4412.9,duplex,commercial,Border,rectangle,2,38148,6,0.04133364299314546,2006,0,highway,19,5,1,NA,No,NA
7999.9,January-1974,9565.1,villa,residential,Center,trapezoid,2,16007,8,0.16068155892905156,1971,0,alley,25,2,10,NA,Yes, No
13115.3,March-2006,6640.6,flat,residential,Border,irregular,1,28765,1,0.07286960489329186,1988,1997,street,49,1,10,NA,Yes,NA
12999.6,October-1989,6076.4,duplex,commercial,Border,trapezoid,4,26781,4,0.3785979276446112,1974,1983,street,4,5,2,NA,No,NA
12027.6,October-1971,8775.4,flat,commercial,Outskirts,irregular,5,65319,6,0.2526421038669142,1952,1960,highway,17,1,8,NA,No,NA
12880.5,February-1973,9625.2,flat,residential,Outskirts,rectangle,3,56907,6,0.9511710237888377,1958,1968,highway,96,4,4,NA,Yes,NA
15094.6,December-1988,11780.5,duplex,residential,Center,rectangle,5,9481,8,0.9906855794444023,1980,0,street,12,2,8,NA,No,NA
11576.8,July-1972,3900.4,duplex,residential,Outskirts,irregular,5,60296,9,0.5604486081968985,1968,0,highway,56,2,5,NA,Yes,NA
6207.6,March-1993,4010.3,villa,residential,Center,irregular,3,19189,8,0.05800829886705161,1974,1985,alley,14,2,3,NA,Yes,Yes
12646.8,January-2006,7384.2,duplex,residential,Border,irregular,2,38227,1,0.950323947788198,2001,0,highway,86,2,1,NA,No,NA
7320.8,February-1995,11117.5,villa,residential,Border,irregular,5,36826,6,0.7280446523023736,1992,0,street,11,1,7,NA,Yes, No
5135.5,December-1977,3426.9,villa,residential,Border,rectangle,3,30597,7,0.6765671065343309,1960,1971,street,82,1,5,NA,Yes, No
15762.3,March-1981,9485.0,open land,commercial,Center,trapezoid,2,6560,3,0.07732945084700305,1972,0,alley,63,2,2,F,NA,NA
6333.6,September-1974,8214.7,villa,residential,Outskirts,trapezoid,4,51265,7,0.022099025797406635,1972,0,highway,69,2,8,NA,Yes, No
14301.7,September-1985,7666.3,open land,commercial,Outskirts,rectangle,2,79528,10,0.7828229453842563,1976,0,highway,68,4,5,C,NA,NA
13999.4,May-1977,7667.3,open land,industrial,Center,trapezoid,5,8058,7,0.48343514146590816,1968,0,street,99,3,10,C,NA,NA
12469.3,March-2005,2257.4,flat,commercial,Border,rectangle,4,22509,6,0.32680442961897804,1995,2006,highway,47,2,8,NA,No,NA
14300.1,June-2001,3569.8,open land,industrial,Center,rectangle,1,6901,8,0.43450437547125764,1992,0,alley,32,2,2,C,NA,NA
12894.7,February-2009,1967.3,flat,residential,Border,rectangle,3,39268,8,0.9553195741507564,1998,2009,street,94,3,9,NA,Yes,NA
7167.8,December-1999,9563.2,villa,residential,Center,irregular,4,16316,7,0.24596980165079696,1984,1994,street,13,4,4,NA,Yes, No
12457.4,November-1980,1788.5,duplex,commercial,Border,trapezoid,5,28611,6,0.8947142034512742,1961,1971,street,14,3,6,NA,Yes,NA
6496.4,February-1977,9355.6,villa,residential,Outskirts,irregular,2,75966,2,0.35566961130133945,1974,0,highway,52,2,7,NA,Yes,Yes
14247.1,October-2003,11869.4,duplex,commercial,Border,trapezoid,3,31896,4,0.5606022192302887,1989,1997,highway,74,3,4,NA,No,NA
12375.3,December-1985,7494.3,flat,commercial,Outskirts,irregular,5,77288,2,0.8569683152442584,1967,1977,highway,38,2,2,NA,Yes,NA
17130.4,February-1999,11951.2,open land,residential,Center,rectangle,2,11921,1,0.19468631086008448,1985,0,alley,90,1,6,F,NA,NA
15665.0,December-2006,8931.7,open land,commercial,Center,rectangle,5,16955,1,0.4945067848914523,1993,0,alley,88,4,1,C,NA,NA
13871.1,February-1982,4330.2,open land,commercial,Outskirts,trapezoid,5,77584,6,0.5753903721705391,1982,0,highway,3,5,2,C,NA,NA
7529.3,July-1997,8899.4,villa,residential,Outskirts,trapezoid,3,77166,3,0.9859721377257386,1987,1996,highway,95,2,8,NA,Yes,Yes
6799.9,December-1997,4947.4,villa,residential,Border,rectangle,3,31383,5,0.10691936792356471,1984,1993,street,48,4,7,NA,Yes,Yes
12601.2,July-1984,5340.0,flat,commercial,Outskirts,rectangle,4,64821,10,0.12871646747924703,1965,1973,highway,40,4,10,NA,No,NA
13752.9,September-1996,5722.6,flat,commercial,Center,rectangle,2,22736,3,0.9962799239919968,1981,1989,alley,76,2,7,NA,No,NA
11863.9,November-1972,7602.4,flat,commercial,Outskirts,irregular,4,56069,1,0.07743012985930209,1971,0,highway,65,5,2,NA,Yes,NA
13257.3,November-1980,9222.1,duplex,commercial,Border,rectangle,5,20718,2,0.2848529840041438,1961,1970,street,9,1,2,NA,No,NA
13784.3,June-1975,11964.4,flat,residential,Outskirts,rectangle,5,53381,3,0.8797238750237477,1975,0,highway,5,3,3,NA,No,NA
11911.4,November-1994,1079.3,duplex,residential,Center,irregular,2,17049,6,0.9437692990835178,1977,1987,street,94,4,5,NA,Yes,NA
7987.2,November-1989,11148.5,villa,residential,Center,rectangle,2,5776,7,0.03925687734530958,1980,0,street,28,2,4,NA,Yes,Yes
13671.5,January-2004,4362.0,duplex,commercial,Outskirts,trapezoid,4,64539,9,0.6114377502296608,2004,0,highway,86,3,9,NA,Yes,NA
14542.7,February-1997,1889.1,open land,residential,Center,irregular,2,21054,1,0.7569707268886043,1981,0,street,8,1,7,F,NA,NA
19546.7,April-1997,4828.0,duplex,residential,Border,irregular,3,27588,5,0.6451705281414871,1990,0,highway,55,5,5,NA,No,NA
12840.5,September-2005,1870.8,duplex,residential,Border,irregular,2,27964,7,0.06728095139082624,1993,2003,street,2,2,10,NA,Yes,NA
11633.9,February-1980,6477.3,flat,commercial,Outskirts,irregular,3,79642,9,0.9122641219384281,1967,1977,highway,92,3,9,NA,No,NA
14038.2,October-1971,10564.4,open land,industrial,Center,irregular,1,23482,7,0.8172195053398216,1963,0,street,14,5,4,C,NA,NA
16163.2,June-1991,5950.6,open land,commercial,Center,rectangle,3,24570,3,0.2201196603447818,1979,0,alley,31,5,4,F,NA,NA
12927.2,February-1992,11092.2,flat,residential,Outskirts,irregular,5,78808,8,0.514682787911594,1987,0,highway,87,2,8,NA,No,NA
11635.7,September-1995,4277.8,flat,commercial,Outskirts,irregular,1,60976,5,0.08855537446416628,1982,1990,highway,90,2,5,NA,Yes,NA
6440.4,December-1997,5608.2,villa,residential,Outskirts,trapezoid,2,65014,9,0.7598615424694525,1985,1995,highway,59,1,6,NA,Yes, No
12107.2,August-1974,3344.0,flat,commercial,Center,rectangle,1,18251,7,0.2505115152302053,1958,1969,street,56,3,8,NA,No,NA
21263.0,April-2002,2655.4,duplex,commercial,Center,rectangle,5,6059,8,0.9928708245229373,1987,1998,alley,46,1,5,NA,Yes,NA
14134.3,May-2005,10718.1,flat,residential,Center,irregular,1,17630,5,0.4666261777293831,1989,1997,street,72,4,8,NA,Yes,NA
14236.7,May-1973,8622.2,open land,industrial,Outskirts,trapezoid,5,72726,1,0.5322439164958832,1962,0,highway,5,4,4,C,NA,NA
14121.0,September-2002,5847.7,duplex,commercial,Outskirts,trapezoid,3,75966,3,0.36742070666460924,1998,0,highway,12,5,7,NA,No,NA
13416.4,February-1973,2260.0,flat,residential,Center,rectangle,3,16952,1,0.9047932245180249,1964,0,alley,35,2,10,NA,Yes,NA
12213.2,May-1987,1388.0,open land,residential,Center,irregular,4,17298,10,0.869048115938119,1983,0,street,99,3,4,C,NA,NA
14684.9,August-1978,8647.4,open land,residential,Outskirts,irregular,3,75748,5,0.7594187804685857,1970,0,highway,18,1,5,F,NA,NA
14246.5,October-1984,9588.3,duplex,residential,Outskirts,rectangle,5,66724,9,0.8109865536728129,1975,0,highway,69,2,9,NA,Yes,NA
12059.6,September-1986,2235.7,flat,commercial,Outskirts,trapezoid,5,64074,1,0.9343111526633185,1971,1981,highway,59,2,9,NA,No,NA
14330.1,March-1999,9741.5,open land,commercial,Outskirts,irregular,3,53376,6,0.725150843168091,1987,0,highway,41,1,6,C,NA,NA
6310.5,October-1974,6683.5,villa,residential,Border,trapezoid,4,27196,2,0.41046945799826184,1956,1966,street,86,5,10,NA,Yes,Yes
12269.3,January-1979,6211.4,flat,residential,Border,trapezoid,4,31101,10,0.3622890301699352,1974,0,street,92,1,7,NA,Yes,NA
16814.8,January-1990,9441.7,open land,commercial,Center,trapezoid,1,7254,2,0.08995704036805963,1990,0,alley,36,2,7,F,NA,NA
11922.7,November-1998,1540.0,duplex,commercial,Border,irregular,5,20878,4,0.5586803424588723,1990,0,street,20,2,2,NA,Yes,NA
11689.4,September-1980,1821.3,duplex,residential,Border,irregular,1,37896,6,0.4414377552696934,1969,1977,street,0,1,4,NA,Yes,NA
15180.7,December-1987,7526.2,open land,residential,Border,rectangle,4,40264,4,0.37312644599119604,1976,0,street,49,2,4,F,NA,NA
13028.5,November-1980,3860.0,flat,residential,Center,rectangle,1,3985,8,0.15717514658069387,1969,1978,street,30,5,8,NA,Yes,NA
13028.7,January-2002,1620.4,flat,residential,Center,rectangle,1,5953,1,0.8511089475071286,1991,2002,alley,83,3,1,NA,Yes,NA
13654.1,September-1995,5277.4,flat,residential,Center,trapezoid,2,16800,5,0.10693471355358786,1979,1989,alley,12,5,5,NA,No,NA
14544.0,April-1996,6703.0,villa,residential,Center,trapezoid,1,22576,3,0.9724967634403158,1993,0,street,85,2,6,NA,Yes, No
20218.8,April-1992,10897.4,flat,residential,Outskirts,irregular,3,52632,5,0.9766469132405181,1980,1991,highway,98,5,4,NA,Yes,NA
12924.2,September-1993,2376.0,duplex,residential,Center,trapezoid,3,10866,10,0.312112650399466,1975,1985,alley,66,4,1,NA,Yes,NA
5402.9,November-2008,856.9,villa,residential,Border,irregular,1,20224,8,0.6054747434382035,1997,2006,highway,28,3,8,NA,Yes, No
12875.8,August-1970,8596.8,flat,residential,Center,rectangle,4,14075,5,0.28727247293727265,1957,1967,street,90,5,2,NA,Yes,NA
13876.3,February-1986,6189.1,duplex,commercial,Outskirts,rectangle,2,54584,2,0.9662447140828545,1974,1982,highway,42,2,8,NA,Yes,NA
13365.6,July-1991,7257.4,duplex,commercial,Center,irregular,3,12473,6,0.6461255638102011,1981,1989,street,43,5,9,NA,No,NA
13184.1,March-1996,1456.4,duplex,residential,Border,rectangle,3,32466,5,0.8311030484899612,1992,0,street,45,4,7,NA,Yes,NA
13380.1,March-1986,9911.0,flat,residential,Outskirts,rectangle,4,65145,3,0.9211810419551968,1985,0,highway,30,1,1,NA,No,NA
13199.5,July-1971,8473.6,flat,residential,Center,rectangle,3,2373,8,0.5013929003496542,1954,1962,street,27,5,8,NA,No,NA
14746.3,October-1985,3923.9,open land,industrial,Center,rectangle,2,12597,8,0.7502675308170309,1981,0,street,75,5,8,F,NA,NA
11845.4,May-2005,810.2,flat,commercial,Border,rectangle,2,23173,7,0.7094476873141661,1986,1994,highway,9,1,2,NA,No,NA
17011.0,November-1999,9361.2,open land,residential,Center,rectangle,2,12325,6,0.45184899339903806,1990,0,alley,71,5,8,F,NA,NA
13834.7,October-1988,8512.3,duplex,residential,Outskirts,rectangle,3,69668,7,0.3962354826802924,1988,0,highway,59,3,2,NA,Yes,NA
13724.0,November-1998,2324.5,duplex,commercial,Center,trapezoid,5,9359,4,0.6511182490979186,1988,1997,alley,15,2,1,NA,Yes,NA
22103.6,April-1981,4262.5,open land,residential,Center,trapezoid,2,24060,8,0.25744013595369486,1980,0,street,27,4,3,F,NA,NA
6509.6,November-2008,5011.3,villa,residential,Border,trapezoid,3,36497,9,0.15065132064162867,1998,2008,highway,57,2,5,NA,Yes, No
5968.1,July-2006,2198.4,villa,residential,Outskirts,trapezoid,2,56542,6,0.32059788441789006,1988,1998,highway,31,1,2,NA,Yes,Yes
12353.1,January-2001,1614.3,flat,commercial,Outskirts,rectangle,4,72085,10,0.6368252197780324,1989,1999,highway,85,5,5,NA,Yes,NA
13513.1,October-2009,6226.3,flat,residential,Center,trapezoid,5,22032,3,0.3245754504864907,2005,0,street,53,1,3,NA,No,NA
12622.5,June-2007,8395.3,flat,commercial,Border,irregular,3,26272,9,0.27468753249925737,1996,2005,highway,45,2,6,NA,No,NA
6623.0,March-2007,3877.1,villa,residential,Center,trapezoid,2,12687,4,0.09889655990875668,2003,0,street,72,2,3,NA,Yes, No
12226.1,January-1983,2843.4,duplex,residential,Border,trapezoid,2,26011,6,0.8978221418632227,1983,0,highway,57,1,7,NA,No,NA
12910.1,August-1998,9908.3,flat,residential,Outskirts,irregular,1,55522,3,0.46809446855708436,1984,1994,highway,98,1,6,NA,Yes,NA
7296.5,August-2001,6779.9,villa,residential,Border,rectangle,3,26402,5,0.8833652724596515,1996,0,street,59,1,9,NA,Yes, No
12592.1,December-1981,3356.1,flat,commercial,Center,trapezoid,3,14878,7,0.14801227137796724,1971,1981,street,60,4,7,NA,Yes,NA
12833.7,January-2003,1671.8,duplex,commercial,Outskirts,trapezoid,3,53975,4,0.1000606013586759,1992,2003,highway,92,5,7,NA,Yes,NA
6511.3,May-1993,1273.4,villa,residential,Center,rectangle,5,21147,4,0.49876138512615975,1989,0,alley,54,2,3,NA,Yes, No
7075.5,February-1987,5996.5,villa,residential,Center,trapezoid,2,9883,5,0.21729963275003428,1972,1983,alley,14,1,3,NA,Yes, No
7815.3,January-1993,8983.5,villa,residential,Outskirts,rectangle,5,64619,4,0.7350389252139988,1984,0,highway,28,1,9,NA,Yes, No
