Sale-Price,Purchase-Date,Purchase-Price,Type,Class,Location,Shape,U-Index,Proximity,N-Rank,P-Chance,Built,Renovate,Access,Crime-Rate,C-Rating,Gov-Index,Contour,Garage,Swimming
13622.9,March-2002,1397.9,open land,residential,Outskirts,trapezoid,4,74720,3,0.8736753372904812,2000,0,highway,35,3,1,C,NA,NA
8029.9,February-1990,11794.6,villa,residential,Border,rectangle,2,24786,1,0.8853534657451991,1988,0,street,74,2,9,NA,Yes, No
13535.1,November-1994,5923.6,flat,residential,Outskirts,trapezoid,1,64511,6,0.39949829501770695,1993,0,highway,57,2,10,NA,Yes,NA
15840.7,September-2006,8754.4,open land,industrial,Outskirts,trapezoid,3,50054,3,0.6564276419277975,1996,0,highway,61,2,8,F,NA,NA
10560.1,September-1987,1271.5,flat,commercial,Outskirts,irregular,3,67947,4,0.02726031800056461,1987,0,highway,85,5,3,NA,No,NA
14858.0,July-2007,9326.1,duplex,residential,Center,trapezoid,1,4266,9,0.7113632651119949,2007,0,street,47,3,3,NA,Yes,NA
7980.8,February-2004,11102.1,villa,residential,Center,irregular,2,20538,4,0.06246414421457358,1995,0,street,17,3,5,NA,Yes,Yes
15518.2,September-1994,8997.3,open land,commercial,Center,trapezoid,1,23912,3,0.7507183116963047,1984,0,alley,81,2,5,C,NA,NA
13730.3,December-1984,11063.3,flat,residential,Center,rectangle,5,6249,8,0.8524539191349688,1980,0,alley,92,2,2,NA,No,NA
14815.3,July-2002,7952.6,flat,residential,Center,rectangle,1,6871,1,0.8916458529187408,2001,0,alley,49,5,7,NA,No,NA
23433.1,April-2007,6765.8,open land,industrial,Center,rectangle,3,7375,9,0.6400064964597197,1990,0,alley,22,1,4,F,NA,NA
11590.1,November-1970,3578.0,flat,commercial,Border,rectangle,2,20883,10,0.27901905840017915,1961,0,highway,35,4,2,NA,Yes,NA
12649.4,November-1987,1351.2,open land,industrial,Border,rectangle,4,28768,8,0.9236593060872506,1968,0,highway,20,2,3,C,NA,NA
14236.8,March-1991,6926.5,open land,commercial,Border,trapezoid,3,34478,10,0.5028702617803831,1980,0,highway,11,5,3,C,NA,NA
13965.8,September-1999,10462.6,duplex,residential,Outskirts,irregular,4,69734,4,0.373071236384247,1982,1992,highway,49,3,6,NA,Yes,NA
12590.7,July-1984,2297.6,duplex,residential,Border,rectangle,2,39045,7,0.32211696329003525,1968,1979,highway,8,5,7,NA,No,NA
12661.3,January-1980,4186.2,flat,commercial,Center,rectangle,3,13352,9,0.6588126810957685,1976,0,street,72,4,10,NA,No,NA
5748.5,July-1972,7421.7,villa,residential,Border,irregular,3,34562,4,0.4273838265036265,1957,1966,street,46,5,9,NA,Yes, No
15210.5,April-1980,10322.5,villa,residential,Outskirts,trapezoid,5,75301,6,0.960672515750366,1971,0,highway,9,4,10,NA,Yes, No
6294.2,May-1974,11048.8,villa,residential,Outskirts,irregular,5,68630,1,0.14234671289529344,1971,0,highway,29,2,2,NA,Yes, No
14744.1,January-2009,5968.9,duplex,commercial,Border,rectangle,3,39861,10,0.3743559434217506,1999,2007,street,2,2,10,NA,Yes,NA
14312.2,March-1998,7978.1,flat,residential,Center,rectangle,1,22970,5,0.40106870437671194,1985,1996,alley,8,4,2,NA,No,NA
14616.5,November-2006,10658.5,flat,residential,Center,rectangle,5,13724,7,0.15110706455483103,1990,1999,street,23,5,5,NA,No,NA
12658.5,February-1972,4523.6,flat,commercial,Center,trapezoid,2,15056,10,0.06544034750535488,1956,1965,street,57,5,10,NA,Yes,NA
12295.2,November-1975,7319.9,flat,residential,Outskirts,rectangle,5,69332,7,0.7474367559128985,1956,1965,highway,43,3,3,NA,No,NA
20358.2,April-1988,4282.8,duplex,commercial,Center,trapezoid,5,14345,5,0.8440714424441341,1974,1983,street,69,1,3,NA,Yes,NA
12773.7,December-1978,4126.9,duplex,residential,Border,rectangle,1,34503,4,0.7188109475819665,1961,1970,street,60,3,6,NA,Yes,NA
14116.2,August-1971,7625.5,open land,commercial,Center,rectangle,1,9262,10,0.7513964400460785,1971,0,street,37,3,2,C,NA,NA
12684.0,June-1977,7717.9,flat,commercial,Center,irregular,1,19162,6,0.4725986735889893,1973,0,alley,74,2,8,NA,No,NA
13432.9,March-1990,3882.1,flat,commercial,Center,rectangle,2,14871,8,0.6957271527906957,1981,0,alley,7,1,1,NA,Yes,NA
7259.6,July-1991,6141.4,villa,residential,Center,trapezoid,3,12449,3,0.7579992893828734,1979,1989,street,20,1,5,NA,Yes,Yes
7355.5,May-2004,5210.1,villa,residential,Outskirts,rectangle,2,71889,6,0.504805552130554,2003,0,highway,29,3,5,NA,Yes,Yes
12753.5,June-1973,6281.6,open land,industrial,Border,rectangle,2,36715,3,0.08782543478296823,1971,0,highway,98,2,1,C,NA,NA
14720.5,May-1981,10263.3,open land,residential,Border,trapezoid,1,30468,8,0.8475583548348307,1971,0,highway,93,3,1,F,NA,NA
11914.1,March-1994,1360.9,duplex,commercial,Border,irregular,4,32859,9,0.8904480191278682,1976,1987,highway,56,2,9,NA,Yes,NA
6914.1,September-1999,995.0,villa,residential,Center,rectangle,1,8892,3,0.7032481714928017,1983,1994,alley,69,2,8,NA,Yes,Yes
13942.9,February-1983,7669.4,duplex,commercial,Border,rectangle,5,37945,4,0.961634973136723,1972,1982,street,6,4,8,NA,No,NA
10481.1,July-1984,1865.7,flat,residential,Outskirts,irregular,4,54575,10,0.9341496816674429,1973,1984,highway,38,1,3,NA,No,NA
6386.3,August-1970,7679.9,villa,residential,Border,trapezoid,5,26975,1,0.4094017204409147,1954,1964,street,88,4,10,NA,Yes,Yes
13234.2,July-2008,4590.0,open land,industrial,Border,irregular,3,26195,2,0.1446480302802513,1992,0,street,44,4,5,C,NA,NA
15090.4,August-1991,8481.7,duplex,commercial,Center,trapezoid,1,3960,4,0.8079391232546502,1989,0,street,23,3,10,NA,Yes,NA
12400.5,June-1985,6748.6,flat,commercial,Border,rectangle,1,21917,4,0.5356920089893991,1970,1980,highway,43,5,2,NA,No,NA
14821.5,September-2009,9960.9,flat,commercial,Border,rectangle,2,26260,3,0.3927755754968363,1994,2003,street,35,4,8,NA,Yes,NA
5120.9,October-1973,2372.9,villa,residential,Border,trapezoid,4,25363,3,0.6211037527607358,1960,1968,highway,84,2,7,NA,Yes,Yes
13251.1,June-2006,2932.4,open land,industrial,Border,irregular,3,38191,8,0.5469475892623237,1993,0,street,64,2,2,F,NA,NA
13175.7,June-1971,2171.9,open land,residential,Center,rectangle,4,21901,2,0.25711415320496067,1962,0,street,34,4,1,C,NA,NA
13895.0,December-1988,9508.8,duplex,commercial,Border,irregular,3,20622,5,0.9901931800415901,1983,0,street,2,2,8,NA,Yes,NA
12404.6,October-1972,9561.6,duplex,commercial,Border,irregular,1,23278,8,0.20198703330254797,1966,0,highway,50,5,7,NA,No,NA
6659.5,March-1999,1893.3,villa,residential,Center,rectangle,1,16034,4,0.4216529539634184,1982,1991,alley,93,5,4,NA,Yes,Yes
12003.2,May-1983,4308.5,duplex,commercial,Border,irregular,5,20064,4,0.4904202185574218,1971,1981,highway,92,3,9,NA,Yes,NA
11465.5,March-1977,1851.9,flat,commercial,Outskirts,trapezoid,2,50663,8,0.9897380394946629,1973,0,highway,37,3,6,NA,No,NA
12264.2,March-2002,4488.9,flat,commercial,Outskirts,trapezoid,4,52710,6,0.6971146462062016,1985,1994,highway,36,1,2,NA,No,NA
15038.3,January-2004,9846.3,duplex,commercial,Center,irregular,3,11545,5,0.24545566992308587,1998,0,alley,1,3,4,NA,Yes,NA
14061.3,September-1974,11710.9,flat,residential,Outskirts,trapezoid,1,58335,8,0.2579944808814312,1969,0,highway,14,3,8,NA,Yes,NA
6653.5,May-1993,10372.8,villa,residential,Border,irregular,1,21332,3,0.5503533885622452,1987,0,street,24,3,1,NA,Yes,Yes
13436.5,December-1981,2386.4,open land,commercial,Outskirts,irregular,5,55404,9,0.7582098920383502,1974,0,highway,49,1,10,F,NA,NA
5107.6,August-2008,1544.7,villa,residential,Outskirts,irregular,3,61250,5,0.9260239841728809,1996,2007,highway,38,1,1,NA,Yes, No
7231.9,May-1973,11748.9,villa,residential,Border,trapezoid,5,23488,5,0.49787008334578786,1964,0,street,73,3,9,NA,Yes,Yes
12868.9,November-1984,4497.0,flat,residential,Center,trapezoid,2,21015,5,0.6374188452869753,1984,0,alley,75,4,4,NA,No,NA
11816.0,January-1993,5715.7,flat,residential,Border,irregular,3,27024,7,0.39861307405803914,1975,1986,highway,86,3,6,NA,Yes,NA
14065.8,December-1999,3432.6,open land,industrial,Center,rectangle,5,16469,5,0.6943425880031878,1999,0,street,74,1,6,C,NA,NA
14893.3,January-2005,11650.1,open land,residential,Border,irregular,5,22812,2,0.1905776912997097,2004,0,highway,95,2,9,C,NA,NA
15190.8,July-2007,10635.8,duplex,residential,Border,rectangle,4,31207,6,0.24000584215423293,1994,2004,street,31,3,7,NA,Yes,NA
6927.3,January-2009,4058.8,villa,residential,Center,irregular,2,23141,4,0.00540622432786253,2006,0,street,41,4,8,NA,Yes,Yes
20638.6,April-1977,9401.6,flat,commercial,Outskirts,trapezoid,5,70788,9,0.7538743750291365,1976,0,highway,20,5,1,NA,Yes,NA
7846.3,May-1977,9456.7,villa,residential,Center,rectangle,3,11259,3,0.13057113102326978,1971,0,street,9,1,7,NA,Yes,Yes
14543.6,February-2004,7626.6,open land,industrial,Outskirts,rectangle,4,67327,9,0.4502869481034514,2003,0,highway,91,5,6,C,NA,NA
13339.8,December-1970,11964.2,flat,residential,Border,trapezoid,4,31889,5,0.639135064205774,1958,1968,street,25,4,6,NA,No,NA
4797.7,February-1993,1104.4,villa,residential,Border,irregular,3,25484,6,0.8365497533138482,1978,1989,street,73,5,8,NA,Yes, No
5358.2,March-1975,6416.0,villa,residential,Border,irregular,1,28471,3,0.15990194132799895,1959,1967,street,68,4,7,NA,Yes,Yes
14398.9,May-1997,10500.1,duplex,residential,Outskirts,rectangle,2,77727,3,0.035936199313611916,1981,1992,highway,52,1,7,NA,No,NA
12718.5,February-1999,2745.9,duplex,residential,Center,irregular,1,22875,6,0.29195320316019757,1993,0,street,20,4,1,NA,Yes,NA
14615.7,August-1998,5254.8,open land,commercial,Border,rectangle,2,27675,5,0.8296621491520414,1992,0,street,18,5,5,C,NA,NA
14920.7,March-1998,3865.9,open land,residential,Border,rectangle,5,28639,7,0.9134276478501038,1993,0,street,33,5,3,F,NA,NA
11592.1,October-1985,8768.3,flat,residential,Outskirts,irregular,4,65587,1,0.03553685377465243,1966,1977,highway,80,2,1,NA,No,NA
7319.6,July-2000,7321.7,villa,residential,Border,trapezoid,5,32452,10,0.40497268858417024,1997,0,highway,21,3,6,NA,Yes,Yes
5825.6,August-1977,4125.2,villa,residential,Center,irregular,2,20959,2,0.8843491315583258,1972,0,street,32,4,6,NA,Yes, No
11812.9,January-1989,930.9,duplex,commercial,Border,trapezoid,3,38379,9,0.7625389126674548,1972,1983,street,85,5,8,NA,No,NA
14115.5,January-2000,9137.5,flat,residential,Center,trapezoid,1,3669,6,0.7783658940386466,1986,1996,street,58,5,9,NA,No,NA
13560.4,November-1992,5939.3,flat,residential,Center,rectangle,3,2140,4,0.05331407084388806,1989,0,street,18,1,3,NA,Yes,NA
11522.8,December-1982,1979.1,flat,residential,Center,irregular,2,3273,3,0.032918347943959314,1982,0,street,65,4,10,NA,No,NA
13478.0,January-1995,1874.6,open land,industrial,Border,trapezoid,2,33030,6,0.6848437889057581,1984,0,highway,9,3,7,C,NA,NA
7335.3,May-2000,8027.3,villa,residential,Border,rectangle,1,38681,1,0.3825127420540464,1994,0,street,29,2,2,NA,Yes, No
6396.8,November-1980,5461.8,villa,residential,Border,trapezoid,5,23998,1,0.032295642925424306,1963,1972,street,41,5,8,NA,Yes,Yes
5888.7,March-1987,3703.5,villa,residential,Border,rectangle,1,26778,9,0.2101532285285097,1973,1983,highway,4,1,4,NA,Yes, No
14489.7,August-1986,11242.2,open land,commercial,Outskirts,irregular,5,53747,9,0.06686894085378126,1979,0,highway,19,3,8,C,NA,NA
6243.0,June-1975,6393.3,villa,residential,Center,irregular,1,5309,4,0.2566714804815651,1975,0,alley,85,3,7,NA,Yes,Yes
20507.2,April-1993,4286.8,flat,commercial,Center,trapezoid,5,24025,8,0.8820346901618612,1977,1985,street,21,2,4,NA,Yes,NA
8192.0,June-2008,8725.0,villa,residential,Center,trapezoid,1,25464,8,0.6025062919071752,2006,0,street,86,1,9,NA,Yes,Yes
13491.8,April-1977,6799.3,villa,residential,Outskirts,irregular,5,59329,2,0.41547360760198404,1963,1974,highway,1,4,7,NA,Yes,Yes
6361.8,July-2009,4117.9,villa,residential,Outskirts,irregular,5,80133,8,0.14678809669527326,1994,2003,highway,31,2,8,NA,Yes,Yes
12037.3,November-1993,2267.5,duplex,commercial,Center,irregular,3,8571,10,0.26501184183370685,1983,1991,alley,78,2,6,NA,No,NA
11138.7,July-1971,6517.8,flat,commercial,Border,irregular,2,22991,3,0.678169811277629,1955,1964,street,57,1,6,NA,No,NA
7604.5,October-1993,4398.3,villa,residential,Center,rectangle,2,12408,8,0.9304546771266379,1991,0,alley,2,3,3,NA,Yes,Yes
14699.4,October-1977,10478.9,duplex,commercial,Center,rectangle,3,10535,8,0.02730377726291655,1976,0,alley,30,2,2,NA,Yes,NA
13910.2,January-2007,7790.0,flat,commercial,Outskirts,rectangle,3,58720,9,0.3133817359639781,2002,0,highway,37,4,3,NA,Yes,NA
11598.6,August-1982,6863.4,flat,residential,Outskirts,irregular,5,76649,9,0.11380034770066427,1978,0,highway,96,2,8,NA,No,NA
14847.1,May-1973,2167.8,open land,residential,Center,trapezoid,2,16726,7,0.3432294899949683,1962,0,alley,28,2,9,F,NA,NA
14621.2,April-1980,9721.6,villa,residential,Outskirts,trapezoid,5,72273,6,0.21063032442631058,1976,0,highway,46,3,9,NA,Yes, No
13197.8,July-1979,11917.3,flat,commercial,Border,irregular,4,26660,3,0.22199405972726072,1962,1972,street,1,3,4,NA,Yes,NA
12297.1,November-2003,3752.9,flat,residential,Border,rectangle,1,33529,8,0.7071055301555044,1994,0,highway,95,2,1,NA,Yes,NA
6070.5,August-1982,6989.3,villa,residential,Outskirts,trapezoid,1,69208,3,0.3711330170013801,1963,1974,highway,53,2,2,NA,Yes, No
14782.9,May-1986,9854.1,open land,industrial,Center,rectangle,2,23720,7,0.04600901288091819,1974,0,street,36,3,3,C,NA,NA
14711.0,November-2007,5697.3,duplex,commercial,Outskirts,rectangle,2,74088,5,0.1825795048509451,1999,0,highway,32,3,10,NA,Yes,NA
12325.1,June-1994,1436.3,flat,residential,Center,trapezoid,2,5891,5,0.8461787216619473,1994,0,street,99,3,10,NA,No,NA
14182.1,June-1984,9511.3,duplex,commercial,Center,irregular,2,5401,6,0.591082953462339,1972,1983,alley,30,1,7,NA,Yes,NA
12856.9,June-1989,7905.9,flat,residential,Outskirts,trapezoid,2,55918,3,0.7528653863876189,1976,1984,highway,27,3,2,NA,No,NA
11887.4,February-1994,1637.5,flat,residential,Outskirts,trapezoid,2,73682,10,0.8120187732490275,1979,1988,highway,44,3,1,NA,Yes,NA
10818.5,June-1972,1169.5,flat,commercial,Outskirts,irregular,4,52197,5,0.100377995779668,1972,0,highway,87,2,10,NA,Yes,NA
13567.8,October-1980,7435.1,open land,industrial,Outskirts,trapezoid,1,65609,7,0.2060671724262032,1973,0,highway,33,1,3,C,NA,NA
12475.7,November-2007,5746.2,flat,commercial,Border,irregular,5,22625,6,0.10291029839567167,2004,0,street,3,2,5,NA,No,NA
12227.4,June-1985,2369.8,flat,residential,Outskirts,rectangle,4,55352,3,0.23642317659399026,1976,0,highway,22,3,2,NA,Yes,NA
14760.3,August-1977,11191.3,open land,industrial,Border,irregular,5,25663,7,0.31192796726631067,1976,0,street,43,4,8,F,NA,NA
13861.3,May-1994,7847.3,open land,commercial,Border,trapezoid,5,21783,7,0.3769927456597554,1980,0,street,49,1,1,C,NA,NA
13876.5,September-1976,8891.1,duplex,residential,Center,trapezoid,5,5985,9,0.6924370633178001,1961,1971,alley,71,2,9,NA,No,NA
20806.6,April-1973,8791.1,duplex,residential,Outskirts,rectangle,2,78081,1,0.9134805107410253,1960,1970,highway,64,4,1,NA,Yes,NA
14434.7,January-1989,6207.7,duplex,residential,Center,trapezoid,4,14608,6,0.5214005885233126,1973,1981,alley,45,4,7,NA,Yes,NA
14275.9,December-1993,6701.9,open land,residential,Border,trapezoid,5,33816,9,0.6864870187591849,1981,0,highway,91,1,1,F,NA,NA
14370.9,February-2005,7391.1,duplex,residential,Outskirts,rectangle,3,72318,1,0.5125281861323668,1989,1999,highway,9,1,6,NA,No,NA
12709.4,June-2006,4754.8,duplex,commercial,Border,irregular,3,23549,1,0.13556154472720872,1987,1995,highway,29,4,7,NA,No,NA
14933.9,March-1973,10723.3,open land,commercial,Outskirts,rectangle,1,79028,6,0.8695788379311803,1964,0,highway,0,4,2,C,NA,NA
13727.2,October-1989,1762.9,open land,residential,Outskirts,rectangle,4,74379,4,0.8065513939194238,1985,0,highway,14,2,4,C,NA,NA
14194.8,July-1986,1586.3,open land,commercial,Center,trapezoid,3,14723,6,0.5799451280041727,1968,0,street,67,4,6,F,NA,NA
14121.6,February-1988,6764.5,duplex,commercial,Center,trapezoid,2,19236,5,0.929812366055401,1985,0,alley,60,5,5,NA,No,NA
13094.7,February-2000,9054.2,duplex,residential,Border,irregular,5,37627,4,0.44771604777491425,1990,2001,highway,84,3,7,NA,No,NA
11263.3,January-2000,881.8,duplex,commercial,Border,irregular,5,23424,4,0.9413420168237601,1993,0,street,89,3,5,NA,No,NA
4001.6,March-1973,2122.3,villa,residential,Border,irregular,4,35877,10,0.48972835292302463,1954,1962,highway,78,1,6,NA,Yes,Yes
12806.0,January-1971,4808.8,open land,commercial,Border,irregular,3,33758,3,0.5598648100701509,1971,0,highway,78,3,10,C,NA,NA
15212.9,February-1997,9600.4,open land,industrial,Border,trapezoid,1,39953,2,0.9354536214739377,1984,0,highway,88,2,3,F,NA,NA
6492.0,May-1974,4517.4,villa,residential,Center,rectangle,1,25396,4,0.051921409205772706,1959,1969,street,32,2,6,NA,Yes,Yes
9181.1,March-2005,11452.8,villa,residential,Center,rectangle,4,15636,7,0.04973949533800781,1986,1996,alley,15,1,6,NA,Yes,Yes
12956.5,February-1983,8658.7,duplex,commercial,Border,irregular,2,40317,8,0.7957606431688371,1975,0,street,47,5,9,NA,No,NA
13438.7,September-1979,5149.5,duplex,commercial,Center,rectangle,2,4049,2,0.6986062170066575,1972,0,street,44,3,3,NA,Yes,NA
13089.4,December-1986,3769.2,flat,residential,Border,rectangle,5,25653,3,0.22031539851550408,1975,1986,street,23,3,10,NA,Yes,NA
11840.1,December-1978,4834.5,flat,residential,Outskirts,rectangle,2,69345,10,0.7683005727560038,1962,1971,highway,91,3,2,NA,Yes,NA
14746.6,June-2009,6862.1,flat,commercial,Center,trapezoid,4,18847,3,0.7701963679358238,2008,0,street,62,5,9,NA,Yes,NA
7417.4,December-1982,10302.4,villa,residential,Center,rectangle,1,2887,8,0.7567715881187654,1981,0,street,66,3,3,NA,Yes,Yes
13622.0,January-1998,8983.5,flat,commercial,Border,rectangle,2,38911,9,0.1571710873745661,1980,1989,highway,24,1,8,NA,No,NA
14929.1,November-1990,11888.9,duplex,commercial,Center,trapezoid,2,10455,7,0.4297780467823552,1972,1980,street,99,5,10,NA,Yes,NA
14861.1,December-2009,8420.9,duplex,residential,Outskirts,rectangle,3,62060,9,0.9517227471653997,2009,0,highway,76,2,9,NA,Yes,NA
20499.2,April-1979,4792.5,duplex,residential,Border,rectangle,2,35558,10,0.24515774510616406,1974,0,highway,56,3,10,NA,Yes,NA
15186.5,January-1984,3203.8,open land,commercial,Center,rectangle,5,7197,4,0.6738288822360449,1975,0,street,14,3,7,F,NA,NA
6028.0,December-1981,2299.7,villa,residential,Center,trapezoid,5,15516,10,0.2592274331551543,1967,1978,street,29,5,6,NA,Yes,Yes
12540.4,May-1972,3557.8,flat,residential,Border,rectangle,2,40446,8,0.7040445246068822,1959,1970,highway,14,2,9,NA,Yes,NA
13952.5,April-1996,5819.4,villa,residential,Border,rectangle,5,29967,9,0.8327905278246275,1985,1996,highway,47,5,3,NA,Yes,Yes
13862.6,November-1988,8001.3,open land,residential,Outskirts,trapezoid,5,67892,10,0.6718327045423563,1973,0,highway,55,3,1,C,NA,NA
7503.9,June-1995,8518.7,villa,residential,Border,trapezoid,2,32718,4,0.1076233815475739,1981,1991,street,47,4,9,NA,Yes,Yes
18515.0,April-2001,817.8,flat,residential,Outskirts,irregular,4,63236,2,0.019602376495050144,1985,1996,highway,74,2,9,NA,No,NA
16012.7,May-1989,10675.4,open land,residential,Outskirts,trapezoid,5,69077,4,0.794988807644663,1976,0,highway,86,1,10,F,NA,NA
15344.0,October-2005,10729.7,open land,residential,Border,irregular,1,32869,5,0.7520166423644602,2003,0,highway,38,4,10,C,NA,NA
14348.2,October-1996,6876.9,open land,industrial,Center,irregular,5,20010,3,0.5341690694275723,1980,0,street,86,1,5,F,NA,NA
11633.8,June-1992,2044.2,flat,residential,Border,rectangle,3,20353,8,0.283963596036799,1986,0,highway,25,4,1,NA,No,NA
12014.1,May-1988,2283.3,duplex,commercial,Outskirts,irregular,5,79682,1,0.8327659311659859,1974,1985,highway,82,3,6,NA,Yes,NA
9343.6,October-2007,11209.8,villa,residential,Center,rectangle,5,6189,9,0.49808093045115376,2001,0,alley,72,5,10,NA,Yes,Yes
13026.5,July-2000,6792.7,duplex,commercial,Border,irregular,3,36500,7,0.5552551418108383,1981,1991,highway,0,1,2,NA,Yes,NA
13479.3,May-1975,2225.5,open land,commercial,Center,rectangle,3,16983,6,0.5012794381379049,1965,0,alley,68,5,2,C,NA,NA
14734.5,April-1995,6125.1,villa,residential,Center,trapezoid,5,23261,4,0.31736892400574046,1978,1986,alley,98,1,10,NA,Yes, No
22693.1,April-1987,4589.6,open land,residential,Center,rectangle,1,8898,1,0.8424814367890835,1987,0,alley,54,1,1,F,NA,NA
13645.1,July-1973,8002.8,duplex,commercial,Outskirts,rectangle,3,54974,10,0.7682478020908393,1964,0,highway,21,2,7,NA,Yes,NA
